SIREN,NIC,L1_NORMALISEE,L2_NORMALISEE,L3_NORMALISEE,L4_NORMALISEE,L5_NORMALISEE,L6_NORMALISEE,L7_NORMALISEE,L1_DECLAREE,L2_DECLAREE,L3_DECLAREE,L4_DECLAREE,L5_DECLAREE,L6_DECLAREE,L7_DECLAREE,NUMVOIE,INDREP,TYPVOIE,LIBVOIE,CODPOS,CEDEX,DEPET,COMET,TCD,SIEGE,ENSEIGNE,IND_PUBLIPO,DIFFCOM,AMINTRET,NATETAB,APET700,DAPET,TEFET,EFETCENT,DEFET,ORIGINE,DCRET,DDEBACT,ACTIVNAT,LIEUACT,ACTISURF,SAISONAT,MODET,PRODET,PRODPART,AUXILT,NOMEN_LONG,SIGLE,NOM,PRENOM,CIVILITE,RNA,NICSIEGE,RPEN,DEPCOMEN,ADR_MAIL,NJ,APEN700,DAPEN,APRM,ESS,DATEESS,TEFEN,EFENCENT,DEFEN,CATEGORIE,DCREN,AMINTREN,MONOACT,MODEN,PRODEN,ESAANN,TCA,ESAAPEN,ESASEC1N,ESASEC2N,ESASEC3N,ESASEC4N,VMAJ,VMAJ1,VMAJ2,VMAJ3,DATEMAJ,longitude,latitude,geo_score,geo_type,geo_adresse,geo_id,geo_ligne
056503097,00471,BMRA,POINT P RHONE ALPES,SUR RHONE ZI LE TRIANGLE,ROUTE DE CHASSE,,38200 SEYSSUEL,FRANCE,BMRA,POINT P RHONE ALPES,ZI LE TRIANGLE,ROUTE DE CHASSE SUR RHONE,,38200 SEYSSUEL,,,,,ROUTE DE CHASSE SUR RHONE,38200,,38,487,14,0,POINT P RHONE ALPES,1,O,201209,,4673A,2008,02,3,2015,6,19981001,19981001,NR,05,1 ,P,S,O, ,0,BMRA,,,,,,00810,84,73065,,5710,4673A,2008,,,20170607,41,600,2015,ETI,19560101,201209,2,S,O,,,,,,,,,,,,2017-07-10T09:04:17,4.833659,45.550085,0.53,street,Route de Chasse 38200 Seyssuel,38487_XXXX_4de2bd,G
193821154,00013,COLLEGE CL ET G GRANGE,,,279 MONTEE BON ACCUEIL,,38200 SEYSSUEL,FRANCE,COLLEGE CL ET G GRANGE,,,279 MTE BON ACCUEIL,,38200 SEYSSUEL,,279,,MTE,BON ACCUEIL,38200,,38,487,14,1,,1,O,201209,,8531Z,2008,21,50,2015,1,19830301,19830301,NR,99,,P,S,N,,0,COLLEGE CL ET G GRANGE,CLG,,,,,00013,84,38487,,7331,8531Z,2008,,,,21,50,2015,PME,19730503,201209,1,S,N,,,,,,,,,,,,2007-10-13T00:00:00,4.864735,45.546737,0.62,housenumber,279 Montée de Bon Accueil 38200 Seyssuel,ADRNIVX_0000000326412618,G
213804875,00010,COMMUNE DE SEYSSUEL,MAIRIE,,PLACE DE LA MAIRIE,,38200 SEYSSUEL,FRANCE,COMMUNE DE SEYSSUEL,MAIRIE,HOTEL DE VILLE,,,38200 SEYSSUEL,,,,,,38200,,38,487,14,1,MAIRIE,1,O,201209,,8411Z,2008,11,10,2015,1,19830301,19830301,NR,99,,P,S,N,,0,COMMUNE DE SEYSSUEL,,,,,,00010,84,38487,,7210,8411Z,2008,,,,12,20,2015,PME,19830301,201209,3,S,N,,,,,,,,,,,,1983-03-01T00:00:00,4.845085,45.559762,0.91,street,Place de la Mairie 38200 Seyssuel,38487_XXXX_69e417,N
213804875,00028,COMMUNE DE SEYSSUEL,ECOLE PRIMAIRE PUBLIQUE,,RUE DES ECOLES,,38200 SEYSSUEL,FRANCE,COMMUNE DE SEYSSUEL,ECOLE PRIMAIRE PUBLIQUE,,RUE DES ECOLES,,38200 SEYSSUEL,,,,RUE,DES ECOLES,38200,,38,487,14,0,ECOLE PRIMAIRE PUBLIQUE,1,O,201209,,8520Z,2008,03,6,2015,1,19831221,19831221,NR,99,,P,S,N,,0,COMMUNE DE SEYSSUEL,,,,,,00010,84,38487,,7210,8411Z,2008,,,,12,20,2015,PME,19830301,201209,3,S,N,,,,,,,,,,,,2007-10-13T00:00:00,4.842634,45.559832,0.91,street,Rue des Écoles 38200 Seyssuel,38487_0039_e186f8,G
213804875,00036,COMMUNE DE SEYSSUEL,ECOLE MATERNELLE PUBLIQUE,LE VILLAGE,,,38200 SEYSSUEL,FRANCE,COMMUNE DE SEYSSUEL,ECOLE MATERNELLE PUBLIQUE,,LE VILLAGE,,38200 SEYSSUEL,,,,,LE VILLAGE,38200,,38,487,14,0,ECOLE MATERNELLE PUBLIQUE,1,O,201209,,8510Z,2008,03,6,2015,1,19860911,19860911,NR,99,,P,S,N,,0,COMMUNE DE SEYSSUEL,,,,,,00010,84,38487,,7210,8411Z,2008,,,,12,20,2015,PME,19830301,201209,3,S,N,,,,,,,,,,,,2007-10-13T00:00:00,4.843445,45.559938,0,municipality,,38487,
223800012,00641,DEPARTEMENT DE L ISERE,CUISINE MUTUALISEE DE SEYSSUEL,,2 MONTEE BON ACCUEIL,,38200 SEYSSUEL,FRANCE,DEPARTEMENT DE L ISERE,CUISINE MUTUALISEE DE SEYSSUEL,,2 MONTEE BON ACCUEIL,,38200 SEYSSUEL,,2,,,MONTEE BON ACCUEIL,38200,,38,487,14,0,CUISINE MUTUALISEE DE SEYSSUEL,1,O,201309,,5629B,2012,11,10,2015,1,20120901,20120901,,,,P,S,N,,0,DEPARTEMENT DE L ISERE,,,,,,00013,84,38185,,7220,8411Z,2008,,,,51,4600,2015,ETI,19830101,201209,3,S,N,,,,,,,,,,,,2013-09-04T00:00:00,4.8655,45.549489,0.77,street,Montée de Bon Accueil 38200 Seyssuel,38487_XXXX_629c9d,G
253800445,00020,SYND INTERCOMMUNAL EAU DU NORD DE VIEN,,PLACE DU VILLAGE,PLACE DE LA MAIRIE,,38200 SEYSSUEL,FRANCE,SYND INTERCOMMUNAL EAU DU NORD DE VIEN,,MAIRIE,PL DU VILLAGE,,38200 SEYSSUEL,,,,PL,DU VILLAGE,38200,,38,487,14,1,,1,O,201209,,3600Z,2009,00,0,2015,,20090721,20090721,,,,P,S,O,,0,SYND INTERCOMMUNAL EAU DU NORD DE VIENNE,,,,,,00020,84,38487,,7353,3600Z,2008,,,,00,0,2015,PME,19491012,201209,1,S,O,,,,,,,,,,,,2009-07-30T00:00:00,4.845085,45.559762,0.91,street,Place de la Mairie 38200 Seyssuel,38487_XXXX_69e417,N
263804890,00014,CENTRE COMMUNAL D ACTION SOCIALE,CCAS,,PLACE DE LA MAIRIE,,38200 SEYSSUEL,FRANCE,CENTRE COMMUNAL D'ACTION SOCIALE,CCAS,MAIRIE,,,38200 SEYSSUEL,,,,,,38200,,38,487,14,1,CCAS,1,O,201209,,8899B,2008,00,0,2001,1,19940101,19940101,NR,99,,P,S,N,,0,CENTRE COMMUNAL D'ACTION SOCIALE,CCAS,,,,,00014,84,38487,,7361,8899B,2008,,,,00,0,2001,,19940101,201209,1,S,N,,,,,,,,,,,,1995-03-08T00:00:00,4.845085,45.559762,0.91,street,Place de la Mairie 38200 Seyssuel,38487_XXXX_69e417,N
312868805,00077,GROUPE SAMAT SA,,,ZONE INDUSTRIELLE ,BP 1654,38200 SEYSSUEL,FRANCE,GROUPE SAMAT SA,,ZONE INDUSTRIELLE,ZONE INDUSTRIELLE,BP 1654,38200 SEYSSUEL,,,,,ZONE INDUSTRIELLE,38200,,38,487,14,1,,1,O,201209,,7010Z,2009,12,20,2015,9,19901227,19901227,NR,99,,P,S,O,,0,GROUPE SAMAT SA,,,,,,00077,84,38487,,5599,7010Z,2009,,,,12,20,2015,ETI,19780101,201209,1,S,O,2014,4,7010Z,7010Z,7830Z,,,,,,,2017-01-29T00:00:00,4.843445,45.559938,0,municipality,,38487,
314842071,00024,MANUFACTURE DE LIMONAIRES MARC FOURNIE,,ROUTE DE CHASSE,CHEMIN DES GARDIERES,,38200 SEYSSUEL,FRANCE,MANUFACTURE DE LIMONAIRES MARC FOURNIE,,RTE DE CHASSE,CHE DES GARDIERES,,38200 SEYSSUEL,,,,CHE,DES GARDIERES,38200,,38,487,14,1,,1,O,201209,,3220Z,2008,00,0,2004,1,19820101,19820101,NR,99,,P,S,O,,0,MANUFACTURE DE LIMONAIRES MARC FOURNIER,,,,,,00024,84,38487,,5499,3220Z,2008,3220ZC,,,00,0,2004,PME,19790101,201209,1,S,O,,,,,,,,,,,,2015-08-28T00:00:00,4.830595,45.555583,0.68,street,Chemin des Gardières 38200 Seyssuel,38487_XXXX_0927ee,G
315507384,00016,MADAME SILVIA JOLY,HOTEL DES 7 FONTAINES,,LES 7 FONTAINES,,38200 SEYSSUEL,FRANCE,MADAME SILVIA JOLY,HOTEL DES 7 FONTAINES,,LES 7 FONTAINES,,38200 SEYSSUEL,,,,,LES 7 FONTAINES,38200,,38,487,14,1,,1,O,201209,2,5510Z,2008,00,0,2015,1,19790101,19790101,NR,99,,P,S,O,2,0,KILCHHERR*JOLY/SILVIA/,,KILCHHERR,SILVIA,2,,00016,84,38487,,,5510Z,2008,,,,00,0,2015,PME,19790101,201209,1,S,O,,,,,,,,,,,,2015-11-23T00:00:00,4.858575,45.555563,0.57,street,Les Sept Fontaines 38200 Seyssuel,38487_B041_3c0a6e,G
315679894,00065,MONSIEUR PATRICK BUTTE,,,62 CHEMIN DES TUILIERES,,38200 SEYSSUEL,FRANCE,MONSIEUR PATRICK BUTTE,,,62 CHE CHEMIN DES TUILIERES,,38200 SEYSSUEL,,62,,CHE,CHEMIN DES TUILIERES,38200,,38,487,14,1,,1,O,201512,5,7022Z,2015,00,NN,2015,1,20151201,20151201,,,,P,S,O,,0,BUTTE*PATRICK/,,BUTTE,PATRICK,1,,00065,84,38487,,,7022Z,2015,,,,00,NN,2015,PME,19790101,201512,1,S,O,,,,,,,,,,,,2015-12-18T00:00:00,4.842669,45.568035,0.77,housenumber,62 Chemin des Tuilières 38200 Seyssuel,ADRNIVX_0000000358138946,G
315919381,00030,SAMAT RHONE ALPES,,,ZONE INDUSTRIELLE ,BP 1654 SEYSSUEL,38216 VIENNE CEDEX,FRANCE,SAMAT RHONE-ALPES,,ZONE INDUSTRIELLE,ZONE INDUSTRIELLE,BP 1654 SEYSSUEL,38216 VIENNE CEDEX,,,,,ZONE INDUSTRIELLE,38200,38216,38,487,14,1,,1,O,201209,,4941A,2008,31,200,2015,1,19831001,19831001,NR,93,,P,S,O,,0,SAMAT RHONE-ALPES,STL RIGARD,,,,,00030,84,38487,,5720,4941A,2008,,,,31,200,2015,ETI,19831001,201209,1,S,O,2014,6,4941A,4941A,5229B,7712Z,7830Z,,,,,2017-01-29T00:00:00,4.843445,45.559938,0,municipality,,38487,
317686061,04672,KILOUTOU,,ZONE INDUSTRIELLE DE SEYSSUEL,ROUTE DE CHASSE,,38200 SEYSSUEL,FRANCE,KILOUTOU,KILOUTOU,ZI DE SEYSSUEL,RTE DE CHASSE,,38200 SEYSSUEL,,,,RTE,DE CHASSE,38200,,38,487,14,0,KILOUTOU,1,O,201401,,7729Z,2014,02,3,2015,1,20140101,20140101,NR,NR,,P,S,O,,0,KILOUTOU,,,,,,00027,32,59378,,5710,7729Z,2008,,,,51,3600,2015,ETI,19800519,201209,2,S,O,2014,9,7729Z,7729Z,4778C,,,,,,,2015-02-08T00:00:00,4.833659,45.550085,0.67,street,Route de Chasse 38200 Seyssuel,38487_XXXX_4de2bd,G
319265377,00030,GARAGE DES PINS,LIEUDIT LES POLISSONNES,,608 ROUTE DE CHASSE,,38200 SEYSSUEL,FRANCE,GARAGE DES PINS,,LIEUDIT LES POLISSONNES,608 RTE ROUTE DE CHASSE,,38200 SEYSSUEL,,608,,RTE,ROUTE DE CHASSE,38200,,38,487,14,1,,1,O,201209,,4511Z,2008,01,1,2013,1,19950101,20161231,NR,99,,P,S,O,,0,GARAGE DES PINS,,,,,,00030,84,38487,,5499,4511Z,2008,,,,01,1,2013,PME,19800501,201209,1,S,O,,,,,,,,,,,,2017-01-13T00:00:00,4.833659,45.550085,0.58,street,Route de Chasse 38200 Seyssuel,38487_XXXX_4de2bd,G
320036387,00035,MONSIEUR DOMINIQUE VIAL,,,LIEU DIT MONTROZIER,,38200 SEYSSUEL,FRANCE,MONSIEUR DOMINIQUE VIAL,,,LD MONTROZIER,,38200 SEYSSUEL,,,,LD,MONTROZIER,38200,,38,487,14,1,,1,O,201209,3,8121Z,2008,00,0,2004,1,19920102,19920102,NR,93,,P,S,O,,0,VIAL*DOMINIQUE/,,VIAL,DOMINIQUE,1,,00035,84,38487,,,8121Z,2008,8122ZZ,,,00,0,2004,PME,19801001,201209,1,S,O,,,,,,,,,,,,2000-04-12T00:00:00,4.8642,45.55017,0.91,street,Montrozier 38200 Seyssuel,38487_B030_261d90,G
321914418,00041,MONSIEUR JEAN PRUDHOMMEAUX,PRUDHOMMEAUX,,445 CHEMIN DES MINES,,38200 SEYSSUEL,FRANCE,MONSIEUR JEAN PRUDHOMMEAUX,PRUDHOMMEAUX,,445 CHE DES MINES,,38200 SEYSSUEL,,445,,CHE,DES MINES,38200,,38,487,14,1,,1,O,201608,3,7022Z,2016,00,NN,2016,1,20160817,20160817,15,99,,P,S,O,,0,PRUDHOMMEAUX*JEAN LUC/,,PRUDHOMMEAUX,JEAN,1,,00041,84,38487,,,7022Z,2016,4332BB,,,00,NN,2016,,19810601,201608,1,S,O,,,,,,,,,,,,2016-08-25T00:00:00,4.854751,45.545271,0.68,housenumber,445 Chemin des Mines 38200 Seyssuel,ADRNIVX_0000002006829104,G
323298315,00017,BAZIN BATIMENT,,,743 ROUTE DES 7 FONTAINES,CS 500 SEYSSUEL,38217 VIENNE CEDEX,FRANCE,BAZIN BATIMENT,,,743 RTE DES SEPT FONTAINES,,38200 SEYSSUEL,,743,,RTE,DES SEPT FONTAINES,38200,,38,487,14,1,,1,O,201209,,4399C,2011,12,20,2015,6,19820101,19820101,NR,91,,P,S,O,,0,BAZIN BATIMENT,,,,,,00017,84,38487,,5710,4399C,2011,,,,12,20,2015,PME,19820101,201209,1,S,O,2014,3,4399C,4399C,4311Z,7732Z,,,,,,2017-01-29T00:00:00,4.858021,45.556255,0.58,housenumber,743 Route des 7 Fontaines 38200 Seyssuel,ADRNIVX_0000000310348536,G
326486800,00013,MONSIEUR GILBERT BERTHON,,,LIEU DIT LES COMBES,,38200 SEYSSUEL,FRANCE,MONSIEUR GILBERT BERTHON,,,LD LES COMBES,,38200 SEYSSUEL,,,,LD,LES COMBES,38200,,38,487,14,1,,1,O,201209,9,6820B,2008,01,1,2006,1,19830101,19830101,,,,P,S,N,,0,BERTHON*GILBERT/,,BERTHON,GILBERT,1,,00013,84,38487,,,6820B,2008,,,,01,1,2006,PME,19830101,201209,1,S,N,,,,,,,,,,,,2006-01-23T00:00:00,4.837414,45.569284,0.91,street,Les Combes 38200 Seyssuel,38487_B011_e19b55,G
328442728,00015,GFA VAUDAINE FOUGERE,,,LIEU DIT SUBELLIN,,38200 SEYSSUEL,FRANCE,GFA VAUDAINE FOUGERE,,,LD SUBELLIN,,38200 SEYSSUEL,,,,LD,SUBELLIN,38200,,38,487,14,1,,0,O,201209,,6820B,2008,00,0,2004,1,19831107,19831107,NR,99,,P,S,N,,0,GFA VAUDAINE FOUGERE,,,,,,00015,84,38487,,6534,6820B,2008,,,,00,0,2004,PME,19831107,201209,1,S,N,,,,,,,,,,,,2001-10-09T00:00:00,4.839603,45.559231,0.91,street,Subellin 38200 Seyssuel,38487_B042_f20ac6,G
328498381,00016,SCEA DES FOUGERES,LE SUBELLIN,,,,38200 SEYSSUEL,FRANCE,SCEA DES FOUGERES,,,LE SUBELLIN,,38200 SEYSSUEL,,,,,LE SUBELLIN,38200,,38,487,14,1,,1,O,201209,,0124Z,2008,01,1,2015,1,19831107,19831107,NR,99,,P,S,O,,0,SCEA DES FOUGERES,,,,,,00016,84,38487,,6597,0124Z,2008,,,,01,1,2015,,19831107,201209,1,S,O,,,,,,,,,,,,2010-12-21T00:00:00,4.839603,45.559231,0.64,street,Subellin 38200 Seyssuel,38487_B042_f20ac6,G
328992474,00044,MONSIEUR HAMAR MAAMIR,IMPRIMERIE DE LA TOUR,CD 4,ESPACE LE TRIANGLE,,38200 SEYSSUEL,FRANCE,MONSIEUR HAMAR MAAMIR,IMPRIMERIE DE LA TOUR,CD 4,ESPACE LE TRIANGLE,,38200 SEYSSUEL,,,,,ESPACE LE TRIANGLE,38200,,38,487,14,1,,1,O,201209,3,1812Z,2008,00,0,2004,1,19881128,19881128,NR,99,,P,S,O,,0,MAAMIR*HAMAR/,,MAAMIR,HAMAR,1,,00044,84,38487,,,1812Z,2008,,,,00,0,2004,PME,19830110,201209,1,S,O,,,,,,,,,,,,1989-02-13T00:00:00,4.829116,45.554015,0.54,street,LE TRIANGLE 38200 Seyssuel,38487_XXXX_2c14d9,G
331025528,00018,HARMONIE DE SEYSSUEL,,,PLACE DE LA MAIRIE,,38200 SEYSSUEL,FRANCE,HARMONIE DE SEYSSUEL,,,PL DE LA MAIRIE,,38200 SEYSSUEL,,,,PL,DE LA MAIRIE,38200,,38,487,14,1,,1,O,201209,,9499Z,2008,00,0,2004,1,19821215,19821215,NR,99,,P,S,N,,0,HARMONIE DE SEYSSUEL,,,,,W383000905,00018,84,38487,,9220,9499Z,2008,,O,20160101,00,0,2004,,19821215,201209,1,S,N,,,,,,,,,,,,2012-04-03T00:00:00,4.845085,45.559762,0.66,street,Place de la Mairie 38200 Seyssuel,38487_XXXX_69e417,G
331101865,00029,SCI LA GARDIERE,CHEZ CHRISTIAN LOOS,,ZONE INDUSTRIELLE ,,38200 SEYSSUEL,FRANCE,SCI LA GARDIERE,,CHEZ CHRISTIAN LOOS,ZONE INDUSTRIELLE,,38200 SEYSSUEL,,,,,ZONE INDUSTRIELLE,38200,,38,487,14,1,,0,O,201209,,6820A,2008,00,0,2004,9,19950421,19950421,NR,99,,P,S,N,,0,SCI LA GARDIERE,,,,,,00029,84,38487,,6540,6820A,2008,,,,00,0,2004,PME,19841102,201209,1,S,N,,,,,,,,,,,,1995-05-10T00:00:00,4.843445,45.559938,0,municipality,,38487,
331361352,00031,MADAME CHAFIKA BOUKHALFA,,,218 CHEMIN DES GARDIERES,,38200 SEYSSUEL,FRANCE,MADAME CHAFIKA BOUKHALFA,,,218 CHE DES GARDIERES,,38200 SEYSSUEL,,218,,CHE,DES GARDIERES,38200,,38,487,14,1,,1,O,201505,2,4789Z,2015,00,NN,2015,1,20150513,20150513,10,92,,P,S,O,,0,BOUKHALFA*CHAFIKA/,,BOUKHALFA,CHAFIKA,2,,00031,84,38487,,,4789Z,2015,,,,00,NN,2015,PME,19850101,201505,1,S,O,,,,,,,,,,,,2015-05-15T00:00:00,4.826327,45.558164,0.72,housenumber,218 Chemin des Gardières 38200 Seyssuel,ADRNIVX_0000000286441892,G
331564260,00023,SCI PEGERON,,,ZONE INDUSTRIELLE DE LA GARDIERE,,38200 SEYSSUEL,FRANCE,SCI PEGERON,,,ZI DE LA GARDIERE,,38200 SEYSSUEL,,,,,ZI DE LA GARDIERE,38200,,38,487,14,1,,0,O,201209,,6820B,2008,00,0,2004,9,19920311,19920311,NR,99,,P,S,N,,0,SCI PEGERON,,,,,,00023,84,38487,,6540,6820B,2008,,,,00,0,2004,,19850115,201209,1,S,N,,,,,,,,,,,,2005-09-23T00:00:00,4.843445,45.559938,0,municipality,,38487,
331951913,00028,SCI BON ACCUEIL,,,ZONE INDUSTRIELLE DE LA GARDIERE,,38200 SEYSSUEL,FRANCE,SCI BON ACCUEIL,,,ZI DE LA GARDIERE,,38200 SEYSSUEL,,,,,ZI DE LA GARDIERE,38200,,38,487,14,1,,0,O,201209,,6820B,2008,00,0,2004,9,19920312,19920312,NR,99,,P,S,N,,0,SCI BON ACCUEIL,,,,,,00028,84,38487,,6540,6820B,2008,,,,00,0,2004,,19850201,201209,1,S,N,,,,,,,,,,,,1993-01-14T00:00:00,4.843445,45.559938,0,municipality,,38487,
