SIREN,NIC,L1_NORMALISEE,L2_NORMALISEE,L3_NORMALISEE,L4_NORMALISEE,L5_NORMALISEE,L6_NORMALISEE,L7_NORMALISEE,L1_DECLAREE,L2_DECLAREE,L3_DECLAREE,L4_DECLAREE,L5_DECLAREE,L6_DECLAREE,L7_DECLAREE,NUMVOIE,INDREP,TYPVOIE,LIBVOIE,CODPOS,CEDEX,DEPET,COMET,TCD,SIEGE,ENSEIGNE,IND_PUBLIPO,DIFFCOM,AMINTRET,NATETAB,APET700,DAPET,TEFET,EFETCENT,DEFET,ORIGINE,DCRET,DDEBACT,ACTIVNAT,LIEUACT,ACTISURF,SAISONAT,MODET,PRODET,PRODPART,AUXILT,NOMEN_LONG,SIGLE,NOM,PRENOM,CIVILITE,RNA,NICSIEGE,RPEN,DEPCOMEN,ADR_MAIL,NJ,APEN700,DAPEN,APRM,ESS,DATEESS,TEFEN,EFENCENT,DEFEN,CATEGORIE,DCREN,AMINTREN,MONOACT,MODEN,PRODEN,ESAANN,TCA,ESAAPEN,ESASEC1N,ESASEC2N,ESASEC3N,ESASEC4N,VMAJ,VMAJ1,VMAJ2,VMAJ3,DATEMAJ,longitude,latitude,geo_score,geo_type,geo_adresse,geo_id,geo_ligne
213801079,00012,COMMUNE DE CHONAS L AMBALLAN,MAIRIE,,PLACE DE LA MAIRIE,,38121 CHONAS L AMBALLAN,FRANCE,COMMUNE DE CHONAS L AMBALLAN,MAIRIE,HOTEL DE VILLE,,,38121 CHONAS L'AMBALLAN,,,,,,38121,,38,107,14,1,MAIRIE,1,O,201209,,8411Z,2008,11,10,2015,1,19830301,19830301,NR,99,,P,S,N,,0,COMMUNE DE CHONAS L AMBALLAN,,,,,,00012,84,38107,,7210,8411Z,2008,,,,12,20,2015,PME,19830301,201209,3,S,N,,,,,,,,,,,,1983-03-01T00:00:00,4.811252,45.460344,0.91,street,Place de la Mairie 38121 Chonas-l'Amballan,38107_XXXX_20ee3d,N
213801079,00020,COMMUNE DE CHONAS L AMBALLAN,ECOLE PRIMAIRE PUBLIQUE,,,,38121 CHONAS L AMBALLAN,FRANCE,COMMUNE DE CHONAS L AMBALLAN,ECOLE PRIMAIRE PUBLIQUE,,,,38121 CHONAS L'AMBALLAN,,,,,,38121,,38,107,14,0,ECOLE PRIMAIRE PUBLIQUE,1,O,201209,,8520Z,2008,11,10,2015,1,19831221,19831221,NR,99,,P,S,N,,0,COMMUNE DE CHONAS L AMBALLAN,,,,,,00012,84,38107,,7210,8411Z,2008,,,,12,20,2015,PME,19830301,201209,3,S,N,,,,,,,,,,,,2007-10-13T00:00:00,4.802915,45.464932,0,municipality,,38107,
253800429,00016,SYND INTERCOMMUNAL INSTA CENTRE SOCIAL,,,PLACE DE LA MAIRIE,,38121 CHONAS L AMBALLAN,FRANCE,SYND INTERCOMMUNAL INSTA CENTRE SOCIAL,,,HOTEL DE VILLE,,38121 CHONAS L'AMBALLAN,,,,,HOTEL DE VILLE,38121,,38,107,14,1,,1,O,201209,,8412Z,2008,01,1,2015,1,19830301,19830301,NR,99,,P,S,O,,0,SYND INTERCOMMUNAL INSTA CENTRE SOCIAL,,,,,,00016,84,38107,,7353,8412Z,2008,,,,01,1,2015,PME,19720621,201209,1,S,O,,,,,,,,,,,,1997-01-08T00:00:00,4.815152,45.460222,0.34,street,Le Village 38121 Chonas-l'Amballan,38107_B020_ec176a,G
263804759,00011,CENTRE COMMUNAL D ACTION SOCIALE,CCAS,,PLACE DE LA MAIRIE,,38121 CHONAS L AMBALLAN,FRANCE,CENTRE COMMUNAL D'ACTION SOCIALE,CCAS,MAIRIE,,,38121 CHONAS L'AMBALLAN,,,,,,38121,,38,107,14,1,CCAS,1,O,201209,,8899B,2008,00,0,2001,1,19940101,19940101,NR,99,,P,S,N,,0,CENTRE COMMUNAL D'ACTION SOCIALE,CCAS,,,,,00011,84,38107,,7361,8899B,2008,,,,00,0,2001,,19940101,201209,1,S,N,,,,,,,,,,,,1995-03-08T00:00:00,4.811252,45.460344,0.91,street,Place de la Mairie 38121 Chonas-l'Amballan,38107_XXXX_20ee3d,N
293801791,00014,ASS FONCIERE REMEMBR CHONAS L AMBALLAN,,,PLACE DE LA MAIRIE,,38121 CHONAS L AMBALLAN,FRANCE,ASS FONCIERE REMEMBR CHONAS L AMBALLAN,,,MAIRIE,,38121 CHONAS L'AMBALLAN,,,,,MAIRIE,38121,,38,107,14,1,,0,O,201209,,4299Z,2008,00,0,2007,1,19961017,19961017,NR,99,,P,S,N,,0,ASS FONCIERE REMEMBR CHONAS L AMBALLAN,AFR,,,,,00014,84,38107,,7323,4299Z,2008,,,,00,0,2007,,19961017,201209,1,S,N,,,,,,,,,,,,2008-04-18T00:00:00,4.811252,45.460344,0.91,street,Place de la Mairie 38121 Chonas-l'Amballan,38107_XXXX_20ee3d,N
316252139,00035,ORGANISATION ESTHETIQUE HABITAT,WELL CUISINES WELL SALON,ROUTE NATIONALE 7,1167 ALLEE DES MURIERS,,38121 CHONAS L AMBALLAN,FRANCE,ORGANISATION ESTHETIQUE HABITAT,WELL CUISINES-WELL SALON-,RN 7,1167 ALL DES MURIERS,,38121 CHONAS L'AMBALLAN,,1167,,ALL,DES MURIERS,38121,,38,107,14,1,WELL CUISINES-WELL SALON-,1,O,201209,,4759A,2008,01,1,2015,1,19830401,19830401,04,09,,P,S,O,,0,ORGANISATION ESTHETIQUE HABITAT,O.E.H.,,,,,00035,84,38107,,5499,4759A,2008,4332AA,,,01,1,2015,PME,19790101,201209,1,S,O,,,,,,,,,,,,2012-06-12T00:00:00,4.822012,45.451454,0.75,housenumber,1167 Allée des Mûriers 38121 Chonas-l'Amballan,ADRNIVX_0000000329606342,G
318933389,00021,SCI VALMALLE,,,ROUTE NATIONALE 7,,38121 CHONAS L AMBALLAN,FRANCE,SCI VALMALLE,,,RTE NATIONALE 7,,38121 CHONAS L'AMBALLAN,,,,RTE,NATIONALE 7,38121,,38,107,14,1,,0,O,201309,,6820B,2013,00,NN,2013,NR,20130729,20130729,,,,P,S,N,,0,SCI VALMALLE,,,,,,00021,84,38107,,6540,6820B,2008,,,,00,0,2004,,19800227,201209,1,S,N,,,,,,,,,,,,2013-09-20T00:00:00,4.826518,45.463598,0.7,street,Route Nationale 7 38121 Chonas-l'Amballan,38107_XXXX_a527ea,G
321607376,00019,FRANCOIS PINET ET FILS,,,883 CHEMIN DE SAMBILLOT,,38121 CHONAS L AMBALLAN,FRANCE,FRANCOIS PINET ET FILS,,,883 CHE DE SAMBILLOT,,38121 CHONAS L'AMBALLAN,,883,,CHE,DE SAMBILLOT,38121,,38,107,14,1,,1,O,201209,,0119Z,2008,01,1,2015,1,19810403,19810403,NR,99,,P,S,O,,0,FRANCOIS PINET ET FILS,,,,,,00019,84,38107,,5499,0119Z,2008,,,,01,1,2015,,19810403,201209,1,S,O,,,,,,,,,,,,2016-12-30T00:00:00,4.823034,45.459512,0.71,housenumber,883 Chemin de Sambillot 38121 Chonas-l'Amballan,ADRNIVX_0000000286492502,G
324611854,00013,HOTEL DE FRANCE,,,ROUTE N 7,BP 8,38121 CHONAS L AMBALLAN,FRANCE,HOTEL DE FRANCE,,BP 8,RTE N 7,,38121 CHONAS L'AMBALLAN,,,,RTE,N 7,38121,,38,107,14,1,,1,O,201209,,5510Z,2008,02,NN,1982,3,19820311,19820311,NR,99,,P,S,O,,0,HOTEL DE FRANCE,,,,,,00013,84,38107,,5599,5510Z,2008,,,,02,NN,1982,PME,19820311,201209,1,S,O,,,,,,,,,,,,1995-06-08T00:00:00,4.826518,45.463598,0.38,street,Route Nationale 7 38121 Chonas-l'Amballan,38107_XXXX_a527ea,N
325192722,00016,DOMAINE DE CLAIREFONTAINE,CLAIREFONTAINE,,,,38121 CHONAS L AMBALLAN,FRANCE,DOMAINE DE CLAIREFONTAINE,CLAIREFONTAINE,,,,38121 CHONAS L'AMBALLAN,,,,,,38121,,38,107,14,1,,1,O,201209,,5510Z,2008,12,20,2015,1,19820629,19820629,NR,99,,P,S,O,,0,DOMAINE DE CLAIREFONTAINE,,,,,,00016,84,38107,,5499,5610A,2015,,,,12,20,2015,PME,19820629,201209,1,S,O,,,,,,,,,,,,2017-01-29T00:00:00,4.802915,45.464932,0,municipality,,38107,
